prodid,brand,name,size,currentprice,fullprice,salespercentage,rawdescription
318214,Hoyts,Whole Black Pepper,100g,5.0,0.0,0.0,HOYTS WHOLE BLACK PEPPER
318316,MasterFoods,Onion Salt Seasoning,68g,3.0,0.0,0.0,MASTERFOODS ONION SALT
318451,MasterFoods,Basil Leaves,10g,2.7,0.0,0.0,MASTERFOODS BASIL LEAVES
318462,MasterFoods,Celery Salt,57g,3.0,0.0,0.0,MASTERFOODS CELERY SALT
318473,MasterFoods,Vanilla Sugar,65g,2.9,0.0,0.0,MASTERFOODS REGULAR VANILLA SUGAR
318495,MasterFoods,Ground Cinnamon,28g,2.9,0.0,0.0,MASTERFOODS CINNAMON GROUND
3185015,Coles,Pure Australian Honey Squeeze,1kg,13.75,0.0,0.0,COLES PURE AUSTRALIAN HONEY SQUEEZE 1KG
318531,MasterFoods,Chinese Five Spice,30g,3.5,0.0,0.0,MASTERFOODS CHINESE FIVE SPICE
318553,MasterFoods,Ground Hot Chillies,27g,3.5,0.0,0.0,MASTERFOODS CHILLIES GROUND HOT
3185660,Edgell,Australian Grown Diced Beetroot,425g,2.7,0.0,0.0,EDGELL AUSTRALIAN GROWN DICED BEETROOT 425G
3185718,Edgell,Mexican Mix With Black Beans Pinto Beans And Red Kidney Beans,400g,1.8,2.2,18.18,EDGELL MEXICAN MIX WITH BLACK BEANS- PINTO BEANS AND RED KIDNEY BEANS 400G
