prodid,brand,name,size,currentprice,fullprice,salespercentage,rawdescription
5874248,Flings,Original Flavour,150g,5.25,0.0,0.0,FLINGS ORIGINAL FLAVOUR 150G
5874860,Sunrice,Microwave Basmati Rice Pouch,250g,3.5,0.0,0.0,SUNRICE MICROWAVE BASMATI RICE POUCH 250G
5877359,Sunrice,Basmati Rice,2kg,12.9,0.0,0.0,SUNRICE BASMATI RICE 2KG
5879140,Golden Fry,Yorkshire Pudding Mix & Pancakes,142g,3.5,0.0,0.0,GOLDENFRY YORKSHIRE PUDDING MIX 142G
5880830,Coles,Wholemeal Self Raising Flour,1Kg,2.25,0.0,0.0,COLES WHOLEMEAL SELF RAISING FLOUR 1KG
5880841,Coles,White Plain Flour,2kg,2.5,0.0,0.0,COLES WHITE PLAIN FLOUR 2KG
5880943,Coles,Wholemeal Plain Flour,1 kg,2.25,0.0,0.0,COLES WHOLEMEAL PLAIN FLOUR 1 KG
5881141,Coles,White Self Raising Flour,1kg,1.3,0.0,0.0,COLES WHITE SELF RAISING FLOUR 1 KG
5881232,Coles,White Plain Flour,1Kg,1.3,0.0,0.0,COLES WHITE PLAIN FLOUR 1 KG
5881265,Coles,White Self Raising Flour,2kg,2.5,0.0,0.0,COLES WHITE SELF RAISING FLOUR 2 KG
5885594,Coles Simply,Tomato Paste,170g,0.95,0.0,0.0,COLES SIMPLY TOMATO PASTE 170GRAM
5885970,Atkins,Low Carb Endulge Bars Caramelised White Chocolate 5x30g,150g,13.6,17.0,20.0,ATKINS LOW CARB ENDULGE BARS CARAMELISED WHITE CHOCOLATE 5X30G 150G
5885991,Atkins,Endulge Peanut Butter Cups 10 Pack,170g,13.6,17.0,20.0,ATKINS ENDULGE PEANUT BUTTER CUPS 10 PACK 170G
5886043,Coles,Soy & Garlic Simmer Sauce,500g,2.0,0.0,0.0,COLES SOY & GARLIC SIMMER SAUCE 500G
5886065,Coles,Sweet & Sour Simmer Sauce,500g,2.0,0.0,0.0,COLES SWEET & SOUR SIMMER SAUCE 500G
5888912,Bega,Dairylea Cheestiks Cheese 12 Pack,240g,6.5,0.0,0.0,BEGA CHEESTIK 12 PACK 240G
5890732,Suncoast Gold,Vitality Macadamia Oil,500mL,9.0,11.3,20.35,SUNCOAST GOLD VITALITY MACADAMIA OIL
5892498,Coles,Classic Granulated Coffee,200g,5.5,0.0,0.0,COLES CLASSIC GRANULATED COFFEE 200G
5895893,Lighthouse,"Biscuit, Pastry & Cake Plain Flour",1kg,4.0,0.0,0.0,LIGHTHOUSE FLOUR PLAIN:CAKE BISCUIT AND PASTRY:.:1 KG
5895907,Lighthouse,"Cake, Sponge & Steamed Bun Self Raising Flour",1kg,4.0,0.0,0.0,LIGHTHOUSE FLOUR SR SPONGE CAKE & STEAMED BUN:.:1 KG
5895918,Lighthouse,Pasta Tipo Plain Flour,1kg,4.0,0.0,0.0,LIGHTHOUSE FLOUR PLAIN:PASTA AND NOODLE TIPO 00:.:1 KG
5895930,Lighthouse,Bread & Pizza Plain Flour,1kg,4.0,0.0,0.0,LIGHTHOUSE FLOUR PLAIN:BREAD AND PIZZA:.:1 KG
5896229,Coles,Custard Powder,350g,2.5,0.0,0.0,COLES CUSTARD POWDER
5903255,Tilda,Steamed Coconut Chilli & Lemongrass Rice,250g,3.8,0.0,0.0,TILDA STEAMED RICE:COCONUT CHILLI & LEMONGRASS:.:250GRAM
5904994,Coles Simply,Tuna In Vegetable Oil,185g,1.7,0.0,0.0,COLES SIMPLY TUNA IN VEGETABLE OIL 185G
5905013,Coles Simply,Tuna In Vegetable Oil,425g,3.3,0.0,0.0,COLES SIMPLY TUNA IN VEGETABLE OIL 425G
5905670,Coles,Tuna Mexican Style,95g,1.1,0.0,0.0,COLES TUNA MEXICAN STYLE 95G
5905760,Coles,Tuna Sweet Chilli,95g,1.1,0.0,0.0,COLES TUNA SWEET CHILLI 95G
5908576,McIlhenny Co,Tabasco Pepper Sauce,150mL,9.5,0.0,0.0,MCILHENNY CO TABASCO PEPPER SAUCE
5920924,Coles,Maple Flavoured Syrup,375g,2.5,0.0,0.0,COLES MAPLE FLAVOURED SYRUP
5925087,Ardmona,Bakers Apple Pie Filling,400g,4.2,0.0,0.0,ARDMONA BAKERS PIE FILLING:APPLE:.:400 GRAM
5925112,Coles,Table Salt,500g,2.1,0.0,0.0,COLES TABLE SALT:500 GRAM
5925123,Coles,Iodised Table Salt,500g,2.1,0.0,0.0,COLES IODISED TABLE SALT:500 GRAM
5926057,Plumrose,Skinless Hot Dog,560g,6.5,0.0,0.0,PLUMROSE SKINLESS HOT DOG
