prodid,brand,name,size,currentprice,fullprice,salespercentage,rawdescription
6327310,Crankt,Premium Protein Shake Chocolate,400mL,5.5,0.0,0.0,CRANKT PREMIUM PROTEIN SHAKE CHOCOLATE 400ML
6327320,Crankt,Premium Protein Shake Choc Honeycomb,400mL,5.5,0.0,0.0,CRANKT PREMIUM PROTEIN SHAKE CHOC HONEYCOMB 400ML
6327397,Mutti,Pizza Sauce Classica,280g,3.5,0.0,0.0,MUTTI PIZZA SAUCE CLASSICA 280G
6327488,Mutti,Pizza Sauce Aromatica,280g,3.5,0.0,0.0,MUTTI PIZZA SAUCE AROMATICA 280G
6327513,Barilla,Pesto Basilico Vegan,195g,5.3,0.0,0.0,BARILLA PESTO BASILICO VEGAN 195G
6327579,Barilla,Pesto Basil With Chilli,195g,5.3,0.0,0.0,BARILLA PESTO BASIL WITH CHILLI 195G
6329494,Sunrice,Risotto Style Rice,750g,3.0,0.0,0.0,SUNRICE RISOTTO STYLE RICE 750G
6330788,Grinders Cafe,Q Cremello Coffee Beans,1kg,50.0,0.0,0.0,GRINDERS CAFE Q CREMELLO COFFEE BEANS 1KG
6331113,Grinders Cafe,Q Cremello Coffee Beans,500g,29.0,0.0,0.0,GRINDERS CAFE Q CREMELLO COFFEE BEANS 500GRAM
6331496,Podravka,Beef Goulash,300g,5.0,0.0,0.0,PODRAVKA CANNED MEAL:GOULASH:.:300 GRAM
6334905,Crankt,Premium Protein Shake Banana,400mL,5.5,0.0,0.0,CRANKT PREMIUM PROTEIN SHAKE BANANA 400ML
6339738,Coles,Mexican Classic Spice,140g,5.5,0.0,0.0,COLES MEXICAN CLASSIC SPICE 140G
6341660,Old El Paso,Fiery Spice Mix,35g,3.0,0.0,0.0,OLD EL PASO FIERY SPICE MIX 35G
6344920,Vittoria,Decaf Nespresso Compatible Capsules,20 pack,11.0,0.0,0.0,VITTORIA DECAF NESPRESSO COMPATIBLE CAPSULES 20PACK
