prodid,brand,name,size,currentprice,fullprice,salespercentage,rawdescription
4683608,Katoomba,Red Lentils,1kg,4.2,0.0,0.0,KATOOMBA RED LENTILS 1KG
4683619,Katoomba,Tyson Chick Peas,1 KG,3.2,0.0,0.0,KATOOMBA TYSON CHICK PEAS 1KG
4683620,Katoomba,Toor Dal,1kg,4.8,0.0,0.0,KATOOMBA TOOR DAL 1KG
4685294,Sungrow,Rice Jasmine,1 kg,4.5,0.0,0.0,SUNGROW JASMINE RICE 1KG
4685308,Sungrow,Rice Jasmine,5 KG,26.0,0.0,0.0,SUNGROW JASMINE RICE 5KG
4685330,Sungrow,Rice Black,500g,5.5,0.0,0.0,SUNGROW BLACK RICE 500G
4685400,Sungrow,Rice Red,500g,5.5,0.0,0.0,SUNGROW RED RICE 500G
4687132,Siena,Fine Polenta,1kg,5.1,0.0,0.0,SIENA POLENTA:FINE:.:1 KG
4687143,Siena,Coarse Polenta,1kg,5.1,0.0,0.0,SIENA POLENTA:COARSE:.:1 KG
4689932,Cobram,Estate Garlic And Onion Infused Oil,250mL,11.0,0.0,0.0,COBRAM ESTATE GARLIC AND ONION INFUSED OIL 250ML
4689954,Cobram,Estate Garlic Oil,500mL,19.5,0.0,0.0,COBRAM ESTATE GARLIC OIL 500ML
4690002,Red Island,Extra Virgin Olive Oil,3L,60.0,0.0,0.0,RED ISLAND EXTRA VIRGIN OLIVE OIL 3 LITRE
4692176,Queen,Sugar Free Maple Flavoured Syrup,355mL,4.2,0.0,0.0,QUEEN SUGAR FREE MAPLE FLAVOURED SYRUP
4692314,Always Fresh,Asparagus Springwater,340g,,,,ALWAYS FRESH ASPARAGUS SPEARS
4692449,Hermesetas,Mini Sweetener Tablets,800 pack,7.8,0.0,0.0,HERMESETAS MINI SWEETENER 800 TABLETS
4694230,CSR,Premium White Sugar Sticks,50 pack,3.0,0.0,0.0,CSR PREMIUM WHITE SUGAR STICKS 50PK
4695345,Coco Earth,Grass Fed Ghee Butter,500mL,13.0,0.0,0.0,COCO EARTH GRASS FED GHEE BUTTER 500ML
4695403,Britannia,Milk Biscuits,540g,5.7,0.0,0.0,BRITANNIA MILK BISCUITS 540G
4695425,Britannia,Tiger Glucose Biscuits,600g,3.1,0.0,0.0,BRITANNIA TIGER GLUCOSE BISCUITS 600G
4695458,Idhayam,Gingelly Oil,1 LITRE,10.2,0.0,0.0,IDHAYAM GINGELLY OIL 1L
4697409,Priya,Tamarind Paste,300g,3.0,0.0,0.0,PRIYA TAMARIND PASTE 300G
4698955,Coles,Long Grain White Rice,2kg,3.6,0.0,0.0,COLES LONG GRAIN RICE 2KG
4699030,Passage Foods,Passage To India Tikka Masala Simmer Sauce Pouch,375g,6.3,0.0,0.0,PASSAGE TO INDIA TIKKA MASALA SIMMER SAUCE 375G
4699040,Passage Foods,Passage To India Rogan Josh Simmer Sauce Pouch,375g,6.3,0.0,0.0,PASSAGE TO INDIA ROGAN JOSH SIMMER SAUCE 375G
4700525,Maggi,Masala Chilli Sauce,340mL,4.5,0.0,0.0,MAGGI MASALA CHILLI SAUCE 340ML
4700616,Maggi,Coconut Milk Powder,1kg,18.0,0.0,0.0,MAGGI COCONUT MILK POWDER 1KG
4705573,Madura,Premium Blend Black Leaf Tea,200g,7.0,0.0,0.0,MADURA PREMIUM BLEND LEAF TEA:BLACK:.:200GRAM
4707648,Hellmann's,Real Mayonnaise,400g,7.5,0.0,0.0,HELLMANN'S REAL MAYONNAISE 400G
