prodid,brand,name,size,currentprice,fullprice,salespercentage,rawdescription
8923587,Health Lab,Choc Caramel Fudge Cake Plant-protein Bar,50g,4.5,0.0,0.0,HEALTH LAB CHOC CARAMEL FUDGE CAKE PLANT-PROTEIN BAR 50G
8923929,Coles,Whole Baby Potatoes,410g,2.0,0.0,0.0,COLES WHOLE POTATOES 410G
8923995,Health Lab,Cara-more Salted Caramel Fillded Ball,40g,3.5,0.0,0.0,HEALTH LAB CARA-MORE SALTED CARAMEL FILLDED BALL 40G
8924965,Ocean Spray,Original Craisins,250 GRAM,6.0,0.0,0.0,OCEAN SPRAY CRAISINS 250G
8930039,Twinings,Australian Afternoon Tea Bags,100 pack,13.5,0.0,0.0,TWININGS AUSTRALIAN AFTERNOON TEA BAGS 100 PACK
8946210,Tunnock's,Caramel Milk Chocolate Wafers Biscuits 8 Pack,240g,6.0,7.0,14.29,TUNNOCKS WAFERS CARAMEL 8PK
8947858,Zafarelli,Spirali Pasta No 56,500g,1.6,2.0,20.0,ZAFARELLI PASTA:SPIRALI NO 56:.:500 GRAM
8949128,Golden Days Sesame Bites,Peanut & Cranberry,120GRAM,5.0,0.0,0.0,GOLDEN DAYS GLUTEN FREE SESAME BITES PEANUT & CRANBERRY 120G
8949139,Golden Days Sesame Bites,Cashew & Cranberry,120GRAM,5.0,0.0,0.0,GOLDEN DAYS GLUTEN FREE SESAME BITES CASHEW & CRANBERRY 120G
8951356,UP&GO,Liquid Breakfast Choc Ice 12 x 250ml,3L,17.5,0.0,0.0,UP&GO LIQUID BREAKFAST CHOC ICE 12X250ML
8951367,Angas Park,Soft & Juicy Mediterranean Apricots,225g,8.4,0.0,0.0,ANGAS PARK SOFT & JUICY MEDITERRANEAN APRICOTS 225G
8951924,UP&GO,Protein Energize Choc Hit 6 x 250ml,1.5L,12.6,0.0,0.0,SANITARIUM UP&GO ENERGIZE CHOC 6X250ML
8953690,Coles Finest,Granola Honey Roasted Nut,500g,8.5,0.0,0.0,COLES FINEST GRANOLA HONEY ROASTED NUT 500G
8957501,Coles Finest,Granola Grain Free Honey Almond & Coconut,500g,8.5,0.0,0.0,COLES FINEST GRANOLA GRAIN FREE HONEY ALMOND & COCONUT 500G
8966229,Nestle,Bakers' Choice Baking Cocoa,190g,8.0,0.0,0.0,NESTLE BAKERS' CHOICE BAKING COCOA 190G
8967050,Lavazza,Medium Roast Smooth And Aromatic Coffee Beans,1kg,50.0,0.0,0.0,LAVAZZA QUALITY ORO COFFEE BEANS 1KG
8968949,Vital Strength,#1 Source Whey Powder Vanilla Ice Cream,750g,52.5,0.0,0.0,VITAL STRENGTH #1 SOURCE WHEY POWDER VANILLA ICE CREAM 750G
8969384,Aunt Betty's,Rice Pudding Creme Brulee 2 Pack,240g,4.0,0.0,0.0,AUNT BETTY'S RICE PUDDING CREME BRULEE 2PK 240GRAM
8969588,Vital Strength,High Protein Powder Chocolate Blast,750g,52.5,0.0,0.0,VITAL STRENGTH HIGH PROTEIN POWDER CHOCOLATE BLAST 750G
8969602,Oxyshred,Ultra Energy Drink Lychee Burst,355mL,4.0,4.9,18.37,OXYSHRED ULTRA ENERGY DRINK LYCHEE BURST 355ML
8970623,Barkers,Dessert Sauce Tiramisu,355g,5.5,0.0,0.0,BARKERS DESSERT SAUCE TIRAMISU 355G
8972607,King Oscar,Sardines IN Water 4 Pack,420GRAM,7.0,0.0,0.0,KING OSCAR SARDINES IN WATER 4 PACK
8975423,John West,Tuna Olive Oil Value Pack,12 pack,18.0,0.0,0.0,JOHN WEST TUNA OLIVE OIL VALUE PACK
8975570,John West,Tuna Springwater Value Pack,12 Pack,18.0,0.0,0.0,JOHN WEST TUNA SPRINGWATER VALUE PACK
8976481,John West,Tuna Tempters Chilli Value Pack,12 Pack,18.0,0.0,0.0,JOHN WEST TUNA CHILLI VALUE PACK
8979537,Nando's,Peri Dressing Herby Capsicum,260g,5.0,0.0,0.0,NANDO'S PERI-DRESSING HERBY CAPSICUM 260G
8979548,Nando's,Peri Dressing Zesty Vinaigrette,260g,5.0,0.0,0.0,NANDO'S PERI-DRESSING ZESTY VINAIGRETTE 260G
8979581,Nando's,Peri Dressing Chilli Pineapple,260g,5.0,0.0,0.0,NANDO'S PERI-DRESSINGS CHILLI PINEAPPLE 260G
