prodid,brand,name,size,currentprice,fullprice,salespercentage,rawdescription
1323945,Tasty,Rich And Spicy Miso Glaze,150g,7.95,0,0,TASTY RICH AND SPICY MISO GLAZE 150G
1323956,Tasty Miso,Ramen Paste,140g,7.95,0,0,TASTY MISO RAMEN PASTE 140G
1323989,Soul Papa & Co,Chinese 5 Spices,100g,2.8,0,0,SOUL PAPA & CO CHINESE 5 SPICES 100G
1324019,Kara Coconut,Cream Powder,250 GRAM,5.75,0,0,KARA COCONUT CREAM POWDER 250G
132431,Edgell,Mixed Vegetables,420g,3.0,0,0,EDGELL MIXED VEGETABLES 420G
132464,Edgell,Australian Grown Diced Capsicum,125g,1.6,0,0,EDGELL AUSTRALIAN GROWN DICED CAPSICUM 125G
1325022,Nestle,Melts Baking Chocolate Dark,225g,4.7,0,0,NESTLE MELTS BAKING CHOCOLATE DARK 225G
1325758,Herdez,Habanero Hot Sauce,142g,5.5,0,0,HERDEZ HABANERO HOT SAUCE 142G
132577,Coles Simply,Dehydrated Peas,100g,2.0,0,0,COLES SIMPLY DEHYDRATED PEAS 100G
1325780,Herdez,Salsa Casera Medium,240g,4.75,0,0,HERDEZ SALSA CASERA MEDIUM 240G
1325805,Herdez,Salsa Verde Mild,240g,4.75,0,0,HERDEZ SALSA VERDE MILD 240G
1325973,Guerrerro,Fajita Tortillas 20 Pack,750g,8.75,0,0,GUERRERO FAJITA TORTILLAS 20PACK 750G
1325984,Guerrerro,Soft Taco Tortillas 8'' 15 Pack,720g,8.25,0,0,"GUERRERO SOFT TACO TORTILLAS 8"" 15PACK 720G"
1325995,Guerrerro,Burrito Tortillas 10'' 8 Pack,567g,7.25,0,0,"GUERRERO BURRITO TORTILLAS 10"" 8PACK 567G"
1326003,Old El Paso,Taco Shells 12 Pack,156g,4.5,0,0,OLD EL PASO TACO SHELLS 12 PACK 156G
1326014,Old El Paso,Taco Shells Family Pack,234g,6.0,0,0,OLD EL PASO TACO SHELLS FAMILY PACK 234G
