prodid,brand,name,size,currentprice,fullprice,salespercentage,rawdescription
8080670,Keep It Cleaner,Plant Based Protein Bar Salted Caramel,40g,3.5,0.0,0.0,KEEP IT CLEANER PLANT BASED PROTEIN BAR SALTED CARAMEL 40G
8080681,Keep It Cleaner,Plant Based Protein Bar Mint Crisp,40g,3.5,0.0,0.0,KEEP IT CLEANER PLANT BASED PROTEIN BAR MINT CRISP 40G
8084183,Keep It Cleaner,Plant Based Protein Bar Chocolate Cherry,40g,3.5,0.0,0.0,KEEP IT CLEANER PLANT BASED PROTEIN BAR CHOC CHERRY 40G
8084263,Vittoria,Black Valley Blend Coffee Bag,20 Pack,16.0,0.0,0.0,VITTORIA BLACK VALLEY BLEND COFFEE BAG 20 PACK
8084285,Health Lab,Aussie Lamington Raspberry Jam Filled Balls 5X40g,200g,12.75,0.0,0.0,HEALTH LAB AUSSIE LAMINGTON RASPBERRY JAM FILLED BALLS 5X40G 200G
8084310,Health Lab Chewy Choc,Chip Peanut Butter Balls,200GRAM,12.75,0.0,0.0,HEALTH LAB CHEWY CHOC CHIP PEANUT BUTTER PROTEIN BALLS 5X40G 200G
8084343,Health Lab,Holy Hazelnut Hazelnut Chocolate Filled Balls 5X40g,200g,12.75,0.0,0.0,HEALTH LAB HOLY HAZELNUT HAZELNUT CHOCOLATE FILLED BALLS 5X40G 200G
8084365,Health Lab,Peanut Butter Envy Nut-butter Filled Balls 5x40g,200g,12.75,0.0,0.0,HEALTH LAB PEANUT BUTTER ENVY NUT-BUTTER FILLED BALLS 5X40G 200G
8084456,Health Lab Cookies 'n',Creme Custard Balls 4pk,160GRAM,12.0,0.0,0.0,HEALTH LAB COOKIES 'N' CREME CUSTARD FILLED BALLS 4X40G 160G
8084467,Health Lab Cookie Dough,Custard Filled Balls 4pk,160GRAM,12.0,0.0,0.0,HEALTH LAB COOKIE DOUGH VIBES CUSTARD FILLED BALLS 4X40G 160G
8084591,Health Lab Choc Brownie,Protein Balls 5x40g,200GRAM,12.75,0.0,0.0,HEALTH LAB CHOC BROWNIE PROTEIN BALLS 5X40G 200G
8084605,Health Lab Salted Caramel,Protein Balls 5x40g,200GRAM,12.75,0.0,0.0,HEALTH LAB SALTED CARAMEL PROTEIN BALLS 5X40G 200G
8085233,John West,Tuna Chilli Multipack 4x95g,380g,6.5,0.0,0.0,JOHN WEST TUNA MULTIPACK 4X95G:CHILLI:.:380 GRAM
8085255,John West,Tuna Multipack Lemon Cracked Pepper 4x95g,380g,6.5,0.0,0.0,JOHN WEST TUNA MULTIPACK 4X95G:LEMON CRACKED PEPPER:.:380 GRAM
8085266,John West,Tuna Multipack Springwater 4x95g,380g,6.5,0.0,0.0,JOHN WEST TUNA MULTIPACK 4X95G:SPRINGWATER:.:380 GRAM
8085288,John West,Tempters Tuna Multipack Olive Oil Blend 4x95g,380g,6.5,0.0,0.0,JOHN WEST TEMPTERS TUNA MULTIPACK 4x95G:OLIVE OIL BLEND:.:380 GRAM
8085539,Coles,Christmas Toffee Date And Ginger Pudding,500g,8.0,0.0,0.0,COLES CHRISTMAS TOFFEE DATE AND GINGER PUDDING 500G
8085572,Coles,Christmas Toffee Date And Ginger Pudding,100g,4.0,0.0,0.0,COLES CHRISTMAS TOFFEE DATE AND GINGER PUDDING 100G
8087341,Tropeaka,Protein Energy Bar Chocolate Brownie,46g,4.4,0.0,0.0,TROPEAKA PROTEIN ENERGY BAR CHOCOLATE BROWNIE 46G
8087363,Tropeaka,Protein Energy Bar Choc Mint Brownie,46g,4.4,0.0,0.0,TROPEAKA PROTEIN ENERGY BAR CHOC MINT BROWNIE 46G
8087374,Tropeaka,Delicious Gut Bar Caramel Choc Fudge,40g,4.4,0.0,0.0,TROPEAKA DELICIOUS GUT BAR CARAMEL CHOC FUDGE 40G
8087385,Tropeaka,Delicious Gut Bar Double Choc Fudge,40g,4.4,0.0,0.0,TROPEAKA DELICIOUS GUT BAR DOUBLE CHOC FUDGE 40G
8087691,Lavazza,Barista Intenso Ground Coffee,250g,18.5,0.0,0.0,LAVAZZA BARISTA INTENSO GROUND COFFEE 250G
8088694,Wellness Road,Organic Golden Berries,200g,7.0,0.0,0.0,WELLNESS ROAD ORGANIC GOLDEN BERRIES 200G
8089289,Wellness Road,Organic Red Quinoa,500g,6.6,0.0,0.0,WELLNESS ROAD ORGANIC RED QUINOA 500G
8089358,Wellness Road,Brown Rice Puffs,120g,6.5,0.0,0.0,WELLNESS ROAD BROWN RICE PUFFS 120G
8089416,Wellness Road,Organic Royal Dates Pitted,500g,11.0,0.0,0.0,WELLNESS ROAD ORGANIC ROYAL DATES PITTED 500G
8089584,Wellness Road,Organic Australian Almonds,250g,8.8,0.0,0.0,WELLNESS ROAD ORGANIC AUSTRALIAN ALMONDS 250G
8092115,Musashi,Energy Drink Purple Grape,500mL,4.5,0.0,0.0,MUSASHI ENERGY DRINK PURPLE GRAPE 500ML
8092148,Musashi,Energy Drink Blue Raspberry,500mL,4.5,0.0,0.0,MUSASHI ENERGY DRINK BLUE RASPBERRY 500ML
8092192,Oxyshred,Ultra Energy Kiwi Strawberry,355mL,4.0,4.9,18.37,OXYSHRED ULTRA ENERGY KIWI STRAWBERRY 355ML
8092217,Oxyshred,Ultra Energy Passionfruit,355mL,4.0,4.9,18.37,OXYSHRED ULTRA ENERGY PASSIONFRUIT 355ML
