prodid,brand,name,size,currentprice,fullprice,salespercentage,rawdescription
3593893,Marion's Kitchen,Thai Basil Lime & Coconut Salad Dressing,240mL,3.5,5.0,30.0,MARION'S KITCHEN THAI STYLE BASIL LIME & COCONUT SLAW 240ML
3594003,Marion's Kitchen,Miso & Sesame Vinaigrette,240mL,3.5,5.0,30.0,MARION'S KITCHEN JAPANESE STYLE MISO & SESAME SALAD SLAW 240ML
3595673,Sirena,Garlic Infused Tuna In Oil,95g,2.95,0.0,0.0,SIRENA TUNA GARLIC INFUSED 95G
3597216,Coles,Soft Icing Mixture,1 kg,3.95,0.0,0.0,COLES SOFT ICING MIXTURE
3609009,Pic's,Really Good Crunchy Peanut Butter,1kg,16.0,0.0,0.0,PICS REALLY GOOD PEANUT BUTTER CRUNCHY 1KG
3611601,Blu,Gourmet Pearl Couscous,400g,6.25,0.0,0.0,BLU GOURMET PEARL COUSCOUS
3612987,Starbucks,By Nespresso Single Origin Coffee Colombia Capsules,10 pack,9.3,0.0,0.0,STARBUCKS BY NESPRESSO SINGLE ORIGIN COLOMBIA INTENSITY 7 COFFEE PODS CAPSULES 10 PACK
3613050,Starbucks,By Nespresso House Blend Lungo Capsules,10 pack,9.3,0.0,0.0,STARBUCKS BY NESPRESSO HOUSE BLEND COFFEE PODS INTENSITY 8 CAPSULES 10 PACK
3613061,Starbucks,By Nespresso Blonde Espresso Roast Capsules,10 pack,9.3,0.0,0.0,STARBUCKS BY NESPRESSO BLONDE ESPRESSO ROAST INTENSITY 6 COFFEE PODS CAPSULES 10 PACK
3613072,Starbucks,By Nespresso Dark Espresso Roast Capsules,10 pack,9.3,0.0,0.0,STARBUCKS BY NESPRESSO ESPRESSO ROAST COFFEE PODS INTENSITY 11 CAPSULES 10 PACK
3613083,Starbucks,By Nespresso Caffe Verona Capsules,10 pack,9.3,0.0,0.0,STARBUCKS BY NESPRESSO CAFFE VERONA COFFEE PODS INTENSITY 10 CAPSULES 10 PACK
3613786,Coles,Pacific Yellowfin Tuna Chilli,95g,1.4,0.0,0.0,COLES PACIFIC YELLOWFIN TUNA CHILLI 95G
3613888,Coles,Pacific Yellowfin Tuna In Olive Oil,95g,1.4,0.0,0.0,COLES PACIFIC YELLOWFIN TUNA IN OLIVE OIL 95G
3614010,Coles,Pacific Yellowfin Tuna In Springwater,95g,1.4,0.0,0.0,COLES PACIFIC YELLOWFIN TUNA IN SPRINGWATER 95G
3614020,Coles,Pacific Yellowfin Tuna Chilli,185g,2.5,0.0,0.0,COLES PACIFIC YELLOWFIN TUNA CHILLI 185G
3614042,Coles,Pacific Yellowfin Tuna In Olive Oil,185g,2.5,0.0,0.0,COLES PACIFIC YELLOWFIN TUNA IN OLIVE OIL 185G
3614064,Coles,Pacific Yellowfin Tuna In Springwater,185g,2.5,0.0,0.0,COLES PACIFIC YELLOWFIN TUNA IN SPRINGWATER 185G
3616321,Coles,Urban Coffee Culture Medium Roast Beans,1kg,24.0,0.0,0.0,COLES URBAN COFFEE CULTURE MEDIUM ROAST BEANS 1KG
3616401,Coles,Urban Coffee Culture Strong Ground Coffee,250g,8.0,0.0,0.0,COLES URBAN COFFEE CULTURE STRONG GROUND COFFEE 250G
3620486,BC,Snacks Dark Chocolate Coconut Plant-based Protein Bar,40g,4.0,0.0,0.0,BC SNACKS DARK CHOCOLATE COCONUT PLANT-BASED PROTEIN BAR 40G
3624035,Red Tractor,Flax Hemp Chia Meal,350g,9.0,0.0,0.0,RED TRACTOR F.H.C FLAX HEMP CHIA MEAL:350G
3624603,Wellness Road,Organic Hulled Tahini,375g,5.0,0.0,0.0,WELLNESS ROAD ORGANIC HULLED TAHINI:375G
3629039,Capilano,Delicate & Smooth Yellow Box Honey Upside Down,340g,6.6,0.0,0.0,CAPILANO YELLOW BOX BOX HONEY 340G
3629040,Capilano,Manuka MGO 100+ Honey,250g,13.5,0.0,0.0,CAPILANO MANUKA MGO 100+ HONEY 250G
3631711,Lee Kum Kee,Black Pepper Sauce,350g,5.5,0.0,0.0,LEE KUM KEE BLACK PEPPER SAUCE 350G
3631846,Pantai,Tamarind Paste,454g,5.5,0.0,0.0,PANTAI TAMARIND PASTE 454G
3631970,Ranong Tea,3 In 1 Thai Tea Mix 200g,10 Pack,6.6,0.0,0.0,RANONG TEA 3 IN 1 THAI TEA MIX 10 SACHETS 200G
3631992,Ranong Tea,3 In 1 Matcha Latte 8 Sachets,160g,6.6,0.0,0.0,RANONG TEA 3 IN 1 MATCHA LATTE 8 SACHETS 160G
3632157,Huiji,Green Tea Flavour Sunflower Seeds,135g,1.95,0.0,0.0,HUIJI GREEN TEA SUNFLOWER SEEDS 135G
3632419,Pigeon Brand,Pickled Mustard Half Brine,350g,1.6,0.0,0.0,PIGEON BRAND PICKLED MUSTARD HALF BRINE 350G
