prodid,brand,name,size,currentprice,fullprice,salespercentage,rawdescription
7219276,Naturopathica,Fat Blaster Weight Loss Shake Vanilla,465g,28.0,0.0,0.0,NATUROPATHICA FAT BLASTER WEIGHT LOSS SHAKE VANILLA 465G
7219298,Naturopathica,Fat Blaster Weight Loss Shake Raspberry,465g,28.0,0.0,0.0,NATUROPATHICA FAT BLASTER WEIGHT LOSS SHAKE RASPBERRY 465G
7219301,Naturopathica,Fat Blaster Weight Loss Shake Double Choc Mocha,465g,28.0,0.0,0.0,NATUROPATHICA FAT BLASTER WEIGHT LOSS SHAKE DOUBLE CHOC MOCHA 465G
7219390,Sup,Pre-workout Intensifier High Performance Gummies Strawberry Flavour,40 pack,27.0,0.0,0.0,SUP PRE-WORKOUT INTENSIFIER HIGH PERFORMANCE GUMMIES STRAWBERRY FLAVOUR 40PK
7219403,Sup,Creatine Cola High Performance Gummies,35 pack,27.0,0.0,0.0,SUP CREATINE HIGH PERFORMANCE GUMMIES COLA FLAVOUR 35PK
7219414,Sup,Bcaa High Performance Gummies Peach Flavour,40 pack,27.0,0.0,0.0,SUP BCAA HIGH PERFORMACE GUMMIES PEACH FLAVOUR 40PK
7223830,Dr Pepper,Soft Drink Can,330mL,2.9,3.1,6.45,UK DR PEPPER CAN SOFT DRINK 330ML
7230224,Wai Wai Rice,Vermicelli Large,500g,3.8,0.0,0.0,WAI WAI RICE VERMICELLI LARGE 500G
7237926,MasterFoods,Garlic & Herb Salt,62g,3.5,0.0,0.0,MASTERFOODS GARLIC & HERB SALT
7251723,Beerenberg,Australian Raspberry Jam,300g,6.0,0.0,0.0,BEERENBERG AUSTRALIAN RASPBERRY JAM:.:300GRAM
7258278,Bolands,Fig Roll Biscuits,200g,4.4,0.0,0.0,BOLANDS FIG ROLLS BISCUITS 200G
7261670,Melissa,Paw Patrol Kids Pasta,500g,3.5,0.0,0.0,MELISSA PAW PATROL KIDS PASTA 500G
7264816,Three Threes,Tomato Sauce,275mL,3.6,0.0,0.0,THREE THREES TOMATO SAUCE 275ML
7265171,Fountain,Tomato Sauce Value Pack Ketchup,2L,6.0,0.0,0.0,FOUNTAIN TOMATO SAUCE VALUE PACK 2 LITRE
7267847,Cholula,Hot Sauce Original,150mL,5.5,0.0,0.0,CHOLULA HOT SAUCE ORIGINAL 150ML
7273420,Medjool,Date Gift Box 5kg,1 Each,100.0,0.0,0.0,MEDJOOL DATES:PACK:.:5 KG
7277239,Vegemite,Cheesybite Spread,270g,5.7,0.0,0.0,VEGEMITE CHEESYBITE.:270 GRAM
7288122,Three Threes,Rib BBQ Sauce,275mL,3.6,0.0,0.0,THREE THREES FAMILY RECIPE SAUCE:BBQ RIB:.:275 ML
7299242,Coles,Wheat Biscuits,1.12 kg,5.0,0.0,0.0,COLES WHEAT BISCUIT 1.12KG
7302744,Green's,Butterscotch Pudding Mix,260g,3.75,0.0,0.0,GREENS BUTTERSCOTCH PUDDING MIX 260G
7302777,Green's,Roast Meat Gravy Granules,120g,4.8,0.0,0.0,GREENS GRAVY GRANULES GRAVY:ROAST MEAT:.:120 GRAM
7302802,Green's,Chocolate Pudding Mix,260g,3.75,0.0,0.0,GREENS CHOCOLATE PUDDING MIX 260G
7303190,Green's,Chicken Gravy Granules,120g,4.8,0.0,0.0,GREENS GRAVY GRANULES GRAVY:CHICKEN:.:120 GRAM
7306177,Patak's,Tikka Masala Curry Paste Medium,283g,7.5,0.0,0.0,PATAKS TIKKA MASALA CURRY PASTE 283G
7311916,Leggo's,Stir Through Sundried Tomato & Roasted Garlic Pasta Sauce,350g,3.9,5.3,26.42,LEGGOS STIR THROUGH SAUCE:SUNDRIED TMTO RST GLC:.:350 GRAM
