prodid,brand,name,size,currentprice,fullprice,salespercentage,rawdescription
9530557,Tilda,Steamed Pure Basmati Rice,250g,3.8,0.0,0.0,TILDA STEAMED RICE BASMATI:PURE:.:250 GRAM
9536677,Masterfoods,Herbs And Spices Chipotle Spice Blend Jar,40g,4.8,0.0,0.0,MASTERFOODS HERBS AND SPICES CHIPOTLE SPICE BLEND 40G JAR
9536702,Masterfoods,Herbs And Spices Chimichurri Spice Blend Jar,25g,4.8,0.0,0.0,MASTERFOODS HERBS AND SPICES CHIMICHURRI SPICE BLEND 25G JAR
9536779,Masterfoods,Herbs And Spices Peri Peri Spice Blend Jar,38g,4.8,0.0,0.0,MASTERFOODS HERBS AND SPICES PERI PERI SPICE BLEND 38G JAR
9540288,Coles,Basmati Rice,5kg,18.0,0.0,0.0,COLES RICE BASMATI 5KG
9540299,Coles,Jasmine Rice,2kg,5.5,0.0,0.0,COLES RICE JASMINE 2KG
9546648,Betty Crocker,Gluten Free Cookie Mix Chocolate Chunk,380g,8.0,0.0,0.0,BETTY CROCKER BAKE SMART GLUTEN FREE COOKIE MIX CHOCOLATE CHUNK 380G
9547571,Mt. Elephant,Wholefood Cookie Mix Vanilla Choc Chunk,375g,8.5,0.0,0.0,MT. ELEPHANT WHOLEFOOD COOKIE MIX VANILLA CHOC CHUNK 375G
9549431,Coles,Mexican Style Chilli Beans,420g,1.8,0.0,0.0,COLES MEXICAN STYLE CHILLI  BEANS 420G
9577540,Nescafe,Cappuccino Coffee Sachets,10 pack,8.0,0.0,0.0,NESCAFE CAPPUCCINO COFFEE SACHETS 10 PACK
9579895,San Remo,Curly Fettuccine Pasta No 80,500g,2.95,0.0,0.0,SAN REMO PASTA CURLY FETTUCCINE 500G
9602953,Robern,Delightfuls Apricot Indulgence Fruit Snack,200g,3.9,0.0,0.0,ROBERN APRICOT INDULGENCE
9623884,Sanitarium,Weet-bix Bites Honey Crunch Breakfast Cereal,510g,6.0,0.0,0.0,SANITARIUM CEREAL WEET BIX BITES CRNCH HNY
9629348,John West,Salmon Olive Oil,95g,3.3,0.0,0.0,JOHN WEST SALMON OLIVE OIL 95 GRAM
9651019,Coles Organic,Plain Flour,1Kg,4.5,0.0,0.0,COLES ORGANIC PLAIN FLOUR
9651030,Coles Organic,Self Raising Flour,1Kg,4.5,0.0,0.0,COLES ORGANIC SELF RAISING FLOUR
9657300,Pureharvest,Raw Organic Honey,500g,9.0,0.0,0.0,PUREHARVEST HONEY RAW ORGANIC
9658379,Sirena,Lemon & Pepper Tuna,95g,2.95,0.0,0.0,SIRENA TUNA:LEMON PEPPER OIL:.:95 GRAM
9658583,John West,Salmon Slices Springwater,125g,4.9,0.0,0.0,JOHN WEST SALMON SLICES:SPRINGWATER:.:125 GRAM
9658754,John West,Wild Caught Skinless & Boneless Smoked Salmon Slices,125g,4.9,0.0,0.0,JOHN WEST SALMON SLICES:SMOKED IN OIL:.:125 GRAM
9658776,John West,Salmon Tempters Onion Tomato,95g,3.3,0.0,0.0,JOHN WEST SALMON ONION TOMATO:.:95 GRAM
9668066,Sirena,Springwater & Lemon Tuna,95g,2.95,0.0,0.0,SIRENA TUNA:SPRINGWATER LEMON:.:95 GRAM
9674036,Coles,Golden Syrup,400g,2.2,0.0,0.0,COLES GOLDEN SYRUP
9674218,Moro,White Wine Vinegar,500mL,5.0,0.0,0.0,MORO VINEGAR WHITE WINE
9674229,Moro,Red Wine Vinegar,500mL,5.0,0.0,0.0,MORO VINEGAR RED WINE
9693915,Moccona,Classic Medium Roast Instant Coffee,400g,37.5,0.0,0.0,MOCCONA CLASSIC COFFEE:FREEZE DRIED:.:400GRAM
9693948,Nestle,Coffee Mate Whitener,400g,4.5,0.0,0.0,NESTLE COFFEE MATE WHITENER 400G
9701489,Edgell,Australian Grown Chick Peas,400g,1.8,2.2,18.18,EDGELL AUSTRALIAN GROWN CHICKPEAS 400G
9715177,Green's,Vanilla Cake Mix,470g,3.8,0.0,0.0,GREENS VANILLA CAKE MIX 470 GRAM
