prodid,brand,name,size,currentprice,fullprice,salespercentage,rawdescription
5459574,Mayver's,Dark Roast Crunchy Peanut Butter,750g,10.0,0.0,0.0,MAYVER'S DARK ROAST CRUNCHY PEANUT BUTTER 750G
5459836,Health Lab,Caramel Peanut Milk Chocolate Bars,160g,12.0,0.0,0.0,HEALTH LAB GLUTEN FREE MR. CARAMEL BIG MYLK CHOCOLATE BARS 4X40G 160G
5462524,Dragon & Phoenix,Ikan Bilis Dried Anchovy Filet,100g,4.75,0.0,0.0,DRAGON & PHOENIX IKAN BILIS DRIED ANCHOVY FILLET 100G
5462954,Dragon & Phoenix,Fried Shallots,100g,2.8,0.0,0.0,DRAGON & PHOENIX FRIED SHALLOTS 100G
5463196,Gaganis,Sauerkraut & Carrot Polish,900g,5.0,0.0,0.0,GAGANIS SAUERKRAUT & CARROT POLISH 900G
5463232,Always Fresh,Kalamata Olives Pitted,670g,9.4,0.0,0.0,ALWAYS FRESH OLIVES KALAMATA PITTED
5466354,Egmont,Manuka Honey Mgo 100+,500g,20.0,0.0,0.0,EGMONT MANUKA HONEY MGO 100+ 500G
5466365,Egmont,Manuka Honey Mgo 100+,225g,13.5,0.0,0.0,EGMONT MANUKA HONEY MGO 100+ 225G
5469080,Edens,Gluten Free Sesame Bar,45g,0.9,0.0,0.0,EDENS GLUTEN FREE SESAME BAR 45G
5475650,Nongshim,Onion Flavoured Rings,50g,2.5,0.0,0.0,NONGSHIM ONION FLAVOURED RINGS 50G
5477204,Orgran,Egg Replacer No Egg,200g,5.0,0.0,0.0,ORGRAN EGG REPLACER NO EGG 200G
5481835,Coles,Strawberry Flavoured Jelly Crystals,85g,1.3,0.0,0.0,COLES JELLY CRYSTALS:STRAWBERRY FLAVOURED:.:85 GRAM
5481868,Coles,Jelly Crystals Raspberry Flavoured,85g,1.3,0.0,0.0,COLES JELLY CRYSTALS:RASPBERRY FLAVOURED:.:85 GRAM
5483932,Madura,Earl Grey Tea Bags 50 Pack,100g,6.0,0.0,0.0,MADURA TEA BAGS:EARL GREY:.:50 PACK
5483943,Madura,English Breakfast Tea Bags 50 pack,100g,6.0,0.0,0.0,MADURA TEA BAGS:ENGLISH BREAKFST:.:50 PACK
5484775,Red Tractor,Brown Rice Flakes,450g,8.0,0.0,0.0,RED TRACTOR BROWN RICE FLAKES 450G
5484786,Red Tractor,Pumpkin & Sunflower Seed Meal,300g,6.5,0.0,0.0,RED TRACTOR PUMPKIN & SUNFLOWER SEED MEAL 300G
5484844,Red Tractor,Golden Flaxseed Meal Defatted,500g,7.0,0.0,0.0,RED TRACTOR GOLDEN FLAXSEED MEAL DEFATTED 500GM
5485847,Bega,Vegemite Salt Reduced,400g,8.65,0.0,0.0,BEGA VEGEMITE SALT REDUCED 400G
5487467,Double Phoenix,Red Prawn Crackers,200g,2.1,0.0,0.0,DOUBLE PHOENIX PRAWN CRACKERS 200G
5488448,PB2,Powdered Peanut Butter,184g,10.0,0.0,0.0,PB2 POWDERED PEANUT BUTTER 184G
5488460,PB2,Peanut Powder With Cocoa,184g,10.0,0.0,0.0,PB2 PEANUT POWDER WITH COCOA 184G
5489768,Coles,Classic Olive Oil,1L,18.0,0.0,0.0,COLES CLASSIC OLIVE OIL 1 LITRE
5490541,BC,White Chocolate Raspberry High Protein Bar,40g,4.0,0.0,0.0,BC SNACKS WHITE CHOCOLATE RASPBERRY HIGH PROTEIN BAR 40G
5492310,99th Monkey,Crunchy Natural Almond Butter,200g,7.0,0.0,0.0,99th MONKEY CRUNCHY NATURAL ALMOND BUTTER 200G
5493277,Coles,Minced Garlic,250g,1.25,0.0,0.0,COLES GARLIC MINCED 250G
