prodid,brand,name,size,currentprice,fullprice,salespercentage,rawdescription
7832384,Athena,Protein + Iron Shake Chocolate,450g,40.0,0,0.0,ATHENA PROTEIN + IRON SHAKE CHOCOLATE 450G
7832544,Athena,Protein Water + Collagen Berry,360g,40.0,0,0.0,ATHENA PROTEIN WATER + COLLAGEN MIXED BERRY 360G
7834131,Kikkoman,Gluten Free Soy Sauce,250mL,6.3,0,0.0,KIKKOMAN GLUTEN FREE SOY SAUCE 250ML
7837606,Wellness Road,Australian Freekeh,500g,7.0,0,0.0,WELLNESS ROAD AUSTRALIAN FREEKEH 500G
7837617,Wellness Road,Organic Walnuts,250g,8.5,0,0.0,WELLNESS ROAD ORGANIC WALNUTS 250G
7841738,MasterFoods,All Purpose Pepper Seasoning,50g,3.5,0,0.0,MASTERFOODS SEASONING ALL PURPOSE:PEPPER:.:50 GRAM
7842220,MasterFoods,Lemon Herb & Garlic Seasoning,46g,3.5,4,12.5,MASTERFOODS LEMON HERB & GARLIC SEASONING
7861087,Coles,Tuna Onion & Savoury Sauce,95g,1.1,0,0.0,COLES TUNA ONION & SAVOURY SAUCE 95G
7861327,Coles,Tuna Tomato & Basil,95g,1.1,0,0.0,COLES TUNA TOMATO & BASIL 95G
7867946,Tropeaka,Lean Protein Powder Vanilla,300g,35.0,0,0.0,TROPEAKA LEAN PROTEIN POWDER VANILLA 300G
7868440,Tropeaka,The Healthy Meal Shake Smooth & Creamy Vanilla,560g,59.0,0,0.0,TROPEAKA THE HEALTHY MEAL SHAKE SMOOTH & CREAMY VANILLA 560G
7868483,Athena,Protein Crisp + Calcium Bar White Choc Caramel,55g,4.5,0,0.0,ATHENA PROTEIN CRISP + CALCIUM BAR WHITE CHOC CARAMEL 55G
7868520,Musashi,High Protein Bar White Choc Caramel,90g,6.9,0,0.0,MUSASHI HIGH PROTEIN BAR WHITE CHOC CARAMEL 90G
7868530,Musashi,Protein Wafer Bar White Chocolate,40g,4.5,0,0.0,MUSASHI PROTEIN WAFER BAR WHITE CHOCOLATE 40G
7868541,Musashi,Protein + Energy Bar Peanut Butter,58g,4.9,0,0.0,MUSASHI PROTEIN + ENERGY BAR PEANUT BUTTER 58G
