prodid,brand,name,size,currentprice,fullprice,salespercentage,rawdescription
4992409,Coles Perform,Elite Plant High Protein Powder Vanilla,500g,30.0,0,0.0,COLES PERFORM ELITE PLANT HIGH PROTEIN POWDER VANILLA 500G
4992657,La Espanola,Extra Virgin Olive Oil Spray,200mL,7.5,0,0.0,LA ESPANOLA EXTRA VIRGIN OLIVE OIL SPRAY 200ML
4993037,Good By Grove,Avocado Oil,500mL,15.95,0,0.0,GOOD BY GROVE AVOCADO OIL 500ML
4993591,Plenty,Cold Pressed Walnut Oil,375mL,10.0,0,0.0,PLENTY COLD PRESSED WALNUT OIL 375ML
4995236,Providore,Vine Ripened Tomato And Fire Roasted Pepper Pasta Sauce,400g,6.0,0,0.0,PROVIDORE VINE RIPENED TOMATO AND FIRE ROASTED PEPPER PASTA SAUCE 400G
4995316,Providore,Vine Ripened Tomato And Caramelised Onion Pasta Sauce,400g,6.0,0,0.0,PROVIDORE VINE RIPENED TOMATO AND CARAMELISED ONION PASTA SAUCE 400G
4995407,Providore,Vine Ripened Tomato And Red Chilli Paste Sauce,400g,6.0,0,0.0,PROVIDORE VINE RIPENED TOMATO AND RED CHILLI PASTA SAUCE 400G
4995418,T2,Relax Tea,10 pack,8.0,0,0.0,T2 RELAX 10 PACK
4995600,Coles,Australian Extra Virgin Olive Oil,1L,20.0,0,0.0,COLES AUSTRALIAN EXTRA VIRGIN OLIVE OIL 1 LITRE
5000303,Massel,Salt Reduced Liquid Chicken Stock,1L,4.2,0,0.0,MASSEL LIQUID STOCK:CHICKEN:SALT REDUCED:1LITRE
5007594,Kikkoman,Gluten Free Sauce Thick Teriyaki,240g,3.4,0,0.0,KIKKOMAN GLUTEN FREE SAUCE THICK TERIYAKI 240G
5011795,Yacoya,Jelly B Drinkable Jelly Lychee,150mL,3.9,0,0.0,YACOYA JELLY B DRINKABLE JELLY LYCHEE 150ML
5012324,KitKat,Green Tea Chocolate Share Bag,136g,7.5,0,0.0,KITKAT GREEN TEA CHOCOLATE SHARE BAG 136G
5015898,Coles Asia,Oyster Sauce,440mL,4.5,0,0.0,COLES ASIA OYSTER SAUCE 440ML
5015912,Coles Asia,Teriyaki Sauce,340mL,3.5,0,0.0,COLES ASIA TERIYAKI SAUCE 340ML
5015956,Coles Asia,Hoisin Sauce,340mL,3.5,0,0.0,COLES ASIA HOISIN SAUCE 340ML
5015978,Coles Asia,Sweet Chilli Sauce,310mL,2.8,0,0.0,COLES ASIA SWEET CHILLI SAUCE 310ML
5016267,Coles Asia,Rice Wine Vinegar,340mL,2.8,0,0.0,COLES ASIA RICE WINE VINEGAR 340ML
5016303,Coles Asia,Panko Crumbs,600g,5.7,0,0.0,COLES ASIA PANKO CRUMBS 600G
5016325,Miso,Tasty White Miso Paste,200g,7.95,0,0.0,MISO TASTY WHITE MISO PASTE 200G
5016336,Miso,Tasty Miso Paste Red,200g,7.95,0,0.0,MISO TASTY MISO PASTE RED 200G
5016551,Mcclure's,Sweet & Spicy Pickles,500g,6.0,0,0.0,MCCLURE'S SWEET & SPICY PICKLES 500G
5016573,Mcclure's,Garlic & Dill Whole Pickles,500g,6.0,0,0.0,MCCLURE'S GARLIC & DILL WHOLE PICKLES 500G
5018874,Moccona,Classic Dark Roast Instant Coffee,100g,14.5,0,0.0,MOCCONA CLASSIC DARK 100G
5019742,Callipo,Solid Light Tuna In Olive Oil 2 Pack,320g,9.0,0,0.0,CALLIPO TUNA IN OLIVE OIL 2X160G
5020209,Roll'd,Chicken & Beef Pho Broth,500mL,6.5,0,0.0,ROLL'D CHICKEN & BEEF PHO BROTH 500ML
5020435,Roll'd,Authentic Pho Noodle,400g,5.0,0,0.0,ROLL'D AUTHENTIC PHO NOODLE 400G
5020468,Lee Kum Kee,Stir Fry Sauce Honey & Soy,268g,4.4,0,0.0,LEE KUM KEE STIR FRY SAUCE HONEY & SOY 268G
5020504,Yoosh,Aloe Yoghurt Drink Mango,500mL,3.0,0,0.0,YOOSH ALOE YOGHURT DRINK MANGO 500ML
5020537,Yopokki,Sweet & Spicy Rapokki,145g,4.3,0,0.0,YOPOKKI SWEET & SPICY RAPOKKI 145G
5020796,Coles,Urban Coffee Culture Decaf Aluminium,10 pack,4.0,0,0.0,COLES URBAN COFFEE CULTURE DECAF 10PACK ALUMINIUM
5020810,Coles,Urban Coffee Culture Strong Aluminium,10 pack,4.0,0,0.0,COLES URBAN COFFEE CULTURE STRONG 10 PACK ALUMINIUM
5020821,Fletchers,Sweet Spiced Gherkins,560g,5.0,0,0.0,FLETCHERS SWEET SPICED GHERKINS
5020887,Coles,Urban Coffee Culture Intense Aluminium,10 pack,4.0,0,0.0,COLES URBAN COFFEE CULTURE INTENSE 10 PACK ALUMINIUM
5029713,Patak's,Mango Chutney Mild,340g,6.5,0,0.0,PATAKS MANGO CHUTNEY 340G
