prodid,brand,name,size,currentprice,fullprice,salespercentage,rawdescription
3501556,Coles,Strawberry Custard Pouch,90g,1.2,0.0,0.0,COLES CUSTARD POUCH 90G:STRAWBERRY:.:90 GRAM
3501567,Coles,Vanilla Custard Pouch,90g,1.2,0.0,0.0,COLES CUSTARD POUCH 90G:VANILLA:.:90 GRAM
3501807,Beerenberg,Balsamic Beetroot Relish,280g,,,,BEERENBERG BALSAMIC BEETROOT RELISH 280G
3502253,Frank's,Redhot Wings Buffalo Sauce,148mL,4.0,0.0,0.0,FRANK'S REDHOT WINGS BUFFALO SAUCE 148G
3505444,Coles,Sweet Chilli And Lime Soy Crisps,400g,7.0,0.0,0.0,SWEET CHILLI AND LIME SOY CRISPS:.:400 GRAM
3505706,Hart & Soul,Soup Pho Cup,100g,2.0,0.0,0.0,HART & SOUL SOUP PHO CUP 100G
3505717,Hart & Soul,Soup Wonton Cup,100g,2.0,0.0,0.0,HART & SOUL SOUP WONTON CUP 100G
3505739,Hart & Soul,Soup Tom Yum Cup,100g,2.0,0.0,0.0,HART & SOUL SOUP TOM YUM CUP 100G
3506469,Coles,Raspberry Jelly Cups 4 Pack,500g,2.1,0.0,0.0,COLES JELLY 4 PACK CUPS:RASPBERRY:.:500 GRAM
3506470,Coles,Jelly Cups Strawberry 4 Pack,500g,2.1,0.0,0.0,COLES JELLY 4 PACK CUPS:STRAWBERRY:.:500 GRAM
3506480,Coles,Orange Jelly Cups 4 Pack,500g,2.1,0.0,0.0,COLES JELLY 4 PACK CUPS:ORANGE:.:500 GRAM
3508679,Coles,Mum's Sause Tomato & Basil,500g,3.5,0.0,0.0,COLES MUM'S SAUSE TOMATO & BASIL:.:500 GRAM
3508680,Coles,Mum's Sause Bolognese,500g,3.5,0.0,0.0,COLES MUM'S SAUSE BOLOGNESE:.:500 GRAM
3508690,Coles,Mum's Sause Garden Veg,500g,3.5,0.0,0.0,COLES MUM'S SAUSE GARDEN VEG:.:500 GRAM
3510150,Hart & Soul,Rice Supergrain Butter Chicken,250g,5.5,0.0,0.0,HART & SOUL RICE SUPERGRAIN BUTTER CHICKEN
3511378,Vittoria,Italian Ground Coffee,200g,14.5,0.0,0.0,VITTORIA ITALIAN GROUND COFFEE 200g
3512654,Moccona,Ristretto Specialty Blend Instant Coffee,200g,24.6,0.0,0.0,MOCCONA SPECIALTY BLEND RISTRETTO COFFEE 200G
3513103,Coles,Cashew Peanut & Honey Clusters,750g,5.0,0.0,0.0,COLES CLUSTERS:CASHEW PEANUT & HONE:.:750 GRAM
3513464,St Remio,Coffee Expressi/Caffitaly Supreme Capsules,10 Pack,3.5,0.0,0.0,ST REMIO COFFEE EXPRESSI/CAFFITALY SUPREME CAPSULES 10 PACK
3516054,Grinders,Organic Coffee Beans,1kg,50.0,0.0,0.0,GRINDERS CAFE-Q ORGANICO COFFEE BEANS 1KG
