prodid,brand,name,size,currentprice,fullprice,salespercentage,rawdescription
7674126,Carmans,Porridge Sachets Limited Edition Sticky Date Pudding,240g,7.5,0.0,0.0,CARMANS PORRIDGE SACHETS LIMITED EDITION STICKY DATE PUDDING 240G
7674192,Uncle Tobys,Oats Quick Sachets Big Bowl Vanilla Protein,368g,6.5,0.0,0.0,UNCLE TOBYS OATS QUICK SACHETS VANILLA PROTEIN BIG BOWL 368G
7674206,Uncle Tobys,Oats Quick Sachets Berry Protein Big Bowl,368g,6.5,0.0,0.0,UNCLE TOBYS OATS QUICK SACHETS BERRY PROTEIN BIG BOWL 368G
7677372,Mckenzie's,Beans,375 GRAM,2.6,0.0,0.0,McKENZIE'S PINTO BEANS 375G
7679334,Betty Crocker,Sugarfree Chocolate Muffin Mix,320g,7.0,0.0,0.0,BETTY CROCKER SUGAR FREE CHOCOLATE MUFFIN MIX 320G
7679356,Betty Crocker,Sugar Free Vanilla Muffin Mix,320g,7.0,0.0,0.0,BETTY CROCKER SUGAR FREE VANILLA MUFFIN MIX 320G
7679414,Betty Crocker,Cake Mix Chocolate Fudge,450g,6.0,0.0,0.0,BETTY CROCKER CAKE MIX CHOCOLATE FUDGE 450G
7679469,Betty Crocker,Chocolate Cupcake Mix,370g,6.0,0.0,0.0,BETTY CROCKER CHOCOLATE CUPCAKE MIX 370G
7679491,Betty Crocker,Vanilla Cupcake Mix,370g,6.0,0.0,0.0,BETTY CROCKER VANILLA CUPCAKE MIX 370G
7679538,Betty Crocker,Vanilla Cake Mix,450g,6.0,0.0,0.0,BETTY CROCKER VANILLA CAKE MIX 450G
7679550,Betty Crocker,Devils Food Cake Mx,450g,6.0,0.0,0.0,BETTY CROCKER DEVILS FOOD CAKE MIX 450G
7679571,Betty Crocker,Red Velvet Cake Mix,450g,6.0,0.0,0.0,BETTY CROCKER RED VELVET CAKE MIX 450G
7679630,Betty Crocker,Rainbow Party Cake Mix,450g,6.0,0.0,0.0,BETTY CROCKER CAKE MIX RAINBOW PARTY 450G
7682044,Noshu,Low Carb Banana Bread Baking Mix,450g,7.5,0.0,0.0,NOSHU LOW CARB BANANA BREAD BAKING MIX 450G
7682055,Queen,Ready To Roll Fondant Icing White,600g,6.0,0.0,0.0,QUEEN READY TO ROLL FONDANT ICING WHITE 600G
7682124,Mt Elephant,Wholefood Choc Chunk Brownie Mix,350g,8.5,0.0,0.0,MT ELEPHANT WHOLEFOOD CHOC CHUNK BROWNIE MIX 350G
7682135,Mt Elephant,Wholefood Double Choc Cookie Mix,375g,8.5,0.0,0.0,MT ELEPHANT WHOLEFOOD DOUBLE CHOC COOKIE MIX 375G
7685246,Coles Simply,Chocolate Flavoured Topping,600mL,1.9,0.0,0.0,COLES SIMPLY CHOCOLATE FLAVOURED TOPPING 600ML
7699615,Queen,Vanilla Extract 99% Sugar Free & Alcohol Free,100mL,9.0,0.0,0.0,QUEEN VANILLA EXTRACT 99% SUGAR FREE ALCOHOL FREE 100ML
7702403,Muscle,Nation Sparkling Protein Water Strawberry Apple,330mL,5.0,0.0,0.0,MUSCLE NATION SPARKLING PROTEIN WATER STRAWBERRY APPLE 330ML
7702414,Muscle,Nation Sparkling Protein Water Citrus Crush,330mL,5.0,0.0,0.0,MUSCLE NATION SPARKLING PROTEIN WATER CITRUS CRUSH 330ML
7702425,Muscle Nation,Protein Crisp Bar Birthday Cake,50g,4.5,0.0,0.0,MUSCLE NATION PROTEIN CRISP BAR BIRTHDAY CAKE 50G
7714297,MasterFoods,Satay Marinade,375g,3.6,0.0,0.0,MASTERFOODS MARINADE SATAY:375 GRAM
7715019,MasterFoods,Smokey Bbq Marinade,375g,3.6,0.0,0.0,MASTERFOODS MARINADE SMOKY BBQ:375 GRAM
7715868,Healthy Baker,Protein Pancake Mix,400g,6.0,0.0,0.0,HEALTHY BAKER PROTEIN PANCAKE MIX
7717036,Kialla,Organic Pancake Mix Original,1kg,8.5,0.0,0.0,KIALLA ORGANIC PANCAKE MIX ORIGINAL 1KG *VALUE
7718990,Coles,Italian Tomato Paste,500g,3.0,0.0,0.0,COLES ITALIAN TOMATO PASTE 500G
7731060,Gold Sunset,Canola Oil,2L,16.0,0.0,0.0,GOLD SUNSET CANOLA OIL 2 LITRE
7736450,Lotus Biscoff,Crunchy Spread,700g,12.0,0.0,0.0,LOTUS BISCOFF CRUNCHY SPREAD 700G
7736460,Lotus Biscoff,Smooth Spread,720g,12.0,0.0,0.0,LOTUS BISCOFF SMOOTH SPREAD 720G
7736493,Gold Sunset,Vegetable Oil,2L,16.0,0.0,0.0,GOLD SUNSET VEGETABLE OIL 2 LITRE
7736890,Muscle Nation,Creatine Monohydrate Unflavoured,225g,30.0,0.0,0.0,MUSCLE NATION CREATINE MONOHYDRATE UNFLAVOURED 225G
