prodid,brand,name,size,currentprice,fullprice,salespercentage,rawdescription
4727612,Nestle,Ambient Dairy Sweetened Condensed Milk,395g,3.8,0.0,0.0,NESTLE AMBIENT DAIRY SWEETENED CONDENSED MILK 395G
4735632,Freshpak,Rooibos Tea Bags 40 Pack,100g,5.3,0.0,0.0,FRESHPAK ROOIBOS TEA BAGS 40 PACK 100G
4737365,Vittoria,Freeze Dried Mountain Grown Instant Coffee,100g,15.0,0.0,0.0,VITTORIA FREEZE DRIED MOUNTAIN GROWN INSTANT COFFEE 100G
4737401,Vittoria,Freeze Dried Classic Instant Coffee,100g,15.0,0.0,0.0,VITTORIA FREEZE DRIED CLASSIC INSTANT COFFEE 100G
4737434,Vittoria,Freeze Dried Italian Instant Coffee,100g,15.0,0.0,0.0,VITTORIA FREEZE DRIED ITALIAN INSTANT COFFEE 100G
4737525,Vittoria,Freeze Dried Latte Instant Coffee,100g,15.0,0.0,0.0,VITTORIA FREEZE DRIED LATTE INSTANT COFFEE 100G
4744495,Cadbury,Milk Chocolate Baking Chips Value Pack,410g,8.4,0.0,0.0,CADBURY MILK CHOCOLATE BAKING CHIPS VALUE PACK 410G
4746683,La Espanola,Organic Extra Virgin Olive Oil,1L,28.0,0.0,0.0,LA ESPANOLA ORGANIC EXTRA VIRGIN OLIVE OIL 1 LITRE
475143,Sunbeam,Mixed Dried Fruit,375g,6.0,0.0,0.0,SUNBEAM FRUIT MIXED DRIED
4752370,Coles,Pure Australian Honey,1kg,12.5,0.0,0.0,COLES PURE AUSTRALIAN HONEY
4755141,Mama,PHO BO Bowl Beef Flavour,65g,4.0,0.0,0.0,MAMA PHO BO BOWL BEEF FLAVOUR 65G
475959,Hoyts,Mild Curry Powder,50g,2.3,0.0,0.0,HOYTS MILD CURRY POWDER.:50 GRAM
4760990,Lotus Peak,White Tea Bags 25 Pack,50g,4.0,0.0,0.0,LOTUS PEAK WHITE TEA 20 PACK
4763955,Muscle Nation,Custard Bar Choc Fudge Brownie,60g,4.5,0.0,0.0,MUSCLE NATION CUSTARD BAR CHOC FUDGE BROWNIE 60G
4764007,Muscle Nation,Custard Bar White Choc Raspberry,60g,4.5,0.0,0.0,MUSCLE NATION CUSTARD BAR WHITE CHOC RASPBERRY 60G
4769496,Coles,Rice Puffs,475g,4.0,0.0,0.0,COLES RICE PUFFS 475G
4769500,Coles,Cocoa Puffs,475g,4.5,0.0,0.0,COLES COCOA PUFFS 475G
4774066,Coles,Corn Kernels,420g,1.2,0.0,0.0,COLES CORN KERNELS 420G
4774077,Coles,Corn Kernels,125g,0.85,0.0,0.0,COLES CORN KERNELS 125G
4774088,Coles,Beans Cannellini,420g,1.1,0.0,0.0,COLES BEANS CANNELLINI 400G-420G
4774113,Coles,Lentils Beans,420g,1.1,0.0,0.0,COLES BEANS LENTILS 400G-420G
4775921,Cottees,Thick N Rich Chocolate Flavoured Topping,615g,5.0,0.0,0.0,COTTEE'S THICK 'N' RICH CHOCOLATE FLAVOURED TOPPING 615G
4777111,Ayam,Sweet Chilli Sauce,435mL,4.0,0.0,0.0,AYAM SWEET CHILLI SAUCE 435ML
4778318,Kara,Coconut Cream,200mL,3.85,0.0,0.0,KARA COCONUT CREAM 200ML
4791214,The Man Shake,Meal Replacement Variety 14 Pack,784g,49.5,50.0,1.0,THE MAN SHAKE MEAL REPLACEMENT VARIETY 14 SACHETS
4791225,The Lady Shake,Meal Replacement Variety 14 Pack,784g,49.5,50.0,1.0,THE LADY SHAKE MEAL REPLACEMENT VARIETY 14PACK
47955,Harris,Coffee Filter Papers 10-12 Cup Size 4,1 pack,3.0,0.0,0.0,HARRIS COFFEE FILTER PAPER:10 - 12 CUP:.:1 PACK
4796364,Squeaky Gate,White Balsamic Vinegar,250mL,5.0,0.0,0.0,SQUEAKY GATE WHITE BALSAMIC VINEGAR 250ML
4796397,Squeaky Gate,Caramelised Balsamic,250mL,12.0,0.0,0.0,SQUEAKY GATE CARAMELISED BALSAMIC VINEGAR 250ML
4801453,Heinz,Soup Of The Day Pumpkin & Cauliflower Vegetable Soup,430g,4.5,0.0,0.0,HEINZ SOUP OF THE DAY PUMPKIN & CAULIFLOWER VEGETABLE SOUP 430G
480530,Ayam,Hoi Sin Sauce,210mL,4.0,0.0,0.0,AYAM HOI SIN SAUCE 210ML
4806978,Mckenzies,Five Bean Mix,375g,2.6,0.0,0.0,MCKENZIE'S FIVE BEAN MIX 375G
4807132,Rosella,Condensed Tomato Soup,390g,2.8,0.0,0.0,ROSELLA CONDENSED TOMATO SOUP 390ML
