prodid,brand,name,size,currentprice,fullprice,salespercentage,rawdescription
120239,Orchard,Gluten Free Prepared White Icing Mix,500g,4.5,0.0,0.0,ORCHARD ICING MIX PREPARED WHITE
120352,Dollar Sweets,Sprinkles 5 In 1 Pack,125g,2.5,0.0,0.0,DOLLAR SWEETS SPRINKLES  5 IN 1 PACK:.:125 GRAM
120512,Saxa,Table Salt Shaker,750g,4.5,0.0,0.0,SAXA TABLE SALT SHAKER 750 GRAM
120523,Saxa,Iodised Table Salt Shaker,750g,4.5,0.0,0.0,SAXA IODISED TABLE SALT SHAKER 750G
1210698,Atkins,Low Carb Hazelnut Crisp Bars 185g,5 pack,15.0,0.0,0.0,ATKINS LOW CARB HAZELNUT CRISP BARS 5PK 185G
1211340,Barilla,Collezione Pasta Orecchiette,500g,4.5,0.0,0.0,BARILLA COLLEZIONE PASTA ORECCHIETTE 500 GRAM
121275,Keens,Curry Powder,60g,4.3,0.0,0.0,KEENS CURRY POWDER:REGULAR:.:60 GRAM
121300,Keens,Mustard Powder,50g,5.0,0.0,0.0,KEENS MUSTARD
122234,Foster Clarks,Powder Custard,350g,3.2,0.0,0.0,FOSTER CLARK'S CUSTARD POWDER 350G
1224422,Coles I'm Free From,Pancake Mix,375g,3.2,0.0,0.0,I'M FREE FROM PANCAKE SHAKE MIX:375G
1224524,Coles I'm Free From,Anzac Biscuits,160g,4.2,0.0,0.0,COLES I'M FREE FROM ANZAC BISCUITS:160G
1224535,Coles I'm Free From,Stem Ginger Cookies,160g,3.0,0.0,0.0,COLES I'M FREE FROM STEM GINGER COOKIES:160G
1224546,Coles I'm Free From,Chocolate Chip Cookies,160g,2.9,0.0,0.0,COLES I'M FREE FROM CHOC CHIP COOKIES:160G
122518,Sunrice,Premium Long Grain Rice,1kg,3.0,0.0,0.0,SUNRICE PREMIUM LONG GRAIN RICE 1KG
1227497,Edgell,Brown Lentils,400g,1.8,2.2,18.18,EDGELL BROWN LENTILS
1227500,Edgell,Cannellini Beans,400g,1.8,2.2,18.18,EDGELL CANNELLINI BEANS
1229379,Bartons,Original Piccalilli,270g,4.2,0.0,0.0,BARTONS PICCALILLI 270G
1233220,Coles I'm Free From,Cake Mix Vanilla,470g,4.0,0.0,0.0,I'M FREE FROM CAKE MIX VANILLA:470 GRAM
