prodid,brand,name,size,currentprice,fullprice,salespercentage,rawdescription
5065615,Donna,Hay Pancakes Mix With Vanilla Bean Seeds,285g,7.0,0.0,0.0,DONNA HAY PANCAKES W VANILLA BEAN SEEDS
5066050,Old El Paso,Spice Mix Fajita,40g,3.0,0.0,0.0,OLD EL PASO FAJITA SPICE MIX 40G
5070820,Coles,All Purpose Seasoning,54g,2.3,0.0,0.0,COLES ALL PURPOSE SEASONING 54G
5070863,Coles,Onion Powder,42g,2.5,0.0,0.0,COLES ONION POWDER 42G
5070910,Coles,Ground Sumac,46g,3.25,0.0,0.0,COLES GROUND SUMAC 46G
5070943,Coles,Ground Cardamon,32g,4.5,0.0,0.0,COLES GROUND CARDAMON 32G
5071312,Coles,Australian Sultanas,375g,4.2,0.0,0.0,COLES AUSTRALIAN  SULTANAS 375G
5071414,Edgell,Butter Beans,400g,,,,EDGELL BUTTER BEANS 400G
5071447,Edgell,Snack Time Black Beans Capsicum & Charred Corn With Zesty Salsa,70g,1.6,0.0,0.0,EDGELL SNACK TIME BLACK BEANS- CAPSICUM & CHARRED CORN WITH ZESTY SALSA 70G
5071480,Mutti,Polpa Finely Chopped Tomatoes With Garlic,400g,2.75,0.0,0.0,MUTTI POLPA FINELY CHOPPED TOMATOES WITH GARLIC 400G
5074219,BSc,Bodyscience High Protein Low Carb Bar Salted Caramel 5 Bar Value Pack 5x60g,300g,17.0,0.0,0.0,BSC BODYSCIENCE HIGH PROTEIN LOW CARB BAR SALTED CARAMEL 5 BAR VALUE PACK 5X60G
5075572,Napolina,Chick Peas,400g,,,,NAPOLINA CHICK PEAS
5075583,Maxine's,Burn High Protein Bar Choc Caramel Crunch,40g,3.3,0.0,0.0,MAXINE'S BURN HIGH PROTEIN BAR CHOC CARAMEL CRUNCH 40G
5075608,Napolina,Red Kidney Beans,400g,,,,NAPOLINA RED KIDNEY BEANS
5075619,Napolina,Cannellini Beans,400g,2.0,0.0,0.0,NAPOLINA CANNELLINI BEANS
5075630,Napolina,Lentils,400g,2.0,0.0,0.0,NAPOLINA LENTILS
5075641,Maxine's,Burn High Protein Bar Cookies & Cream,40g,3.3,0.0,0.0,MAXINE'S BURN HIGH PROTEIN BAR COOKIES & CREAM 40G
5076600,Fat Blaster,Snack Bar Chococalte Crunch 5 Pack,150g,13.0,0.0,0.0,FATBLASTER SNACK BAR CHOCOCALTE CRUNCH 5 PACK 150G
5077035,Fat Blaster,Snack Bar Choc Caramel 5 Pack,150g,13.0,0.0,0.0,FATBLASTER SNACK BAR CHOC CARAMEL 5 PACK 150G
5077283,Yeo's,Sesame Oil,150mL,5.0,0.0,0.0,YEO'S SESAME OIL 150ML
5077363,Musashi,Protein Wafer Bar Choc Mint,40g,4.5,0.0,0.0,MUSASHI PROTEIN WAFER BAR CHOC MINT 40G
5077374,Musashi,Fat Metaboliser With Carnitine 60 Caps,1 each,30.0,0.0,0.0,MUSASHI FAT METABOLISER WITH CARNITINE 60 CAPS
5077647,Muscle Nation,Custard Plant Protein Bar Choc Hazelnut,50g,4.5,0.0,0.0,MUSCLE NATION CUSTARD PLANT PROTEIN BAR CHOC HAZELNUT 50G
