prodid,brand,name,size,currentprice,fullprice,salespercentage,rawdescription
7553020,Coles,Baked Beans In Tomato Sauce 3 pack,425g,3.6,4.0,10.0,COLES BAKED BEANS IN TOMATO SAUCE 3PK
7560965,Maggi,2 Minute Instant Noodles Oriental Flavour 5 Pack,370g,5.0,0.0,0.0,MAGGI 2 MINUTE INSTANT NOODLES ORIENTAL FLAVOUR 5 PACK
7562155,Coles,Marinated Artichokes,275g,3.2,0.0,0.0,COLES MARINATED ARTICHOKES:.:275 GRAM
7562381,Coles,Chargrilled Peppers,280g,3.2,0.0,0.0,COLES CHARGRILLED PEPPERS
7562643,My Bizcuit Biscuits 250gm,Digestive Wholemeal,250 GRAM,1.5,3.5,57.14,MY BIZCUIT DIGESTIVE W/MEAL BISCUITS 250GM
7563395,Sunrice,Classic Indian Basmati Rice,1kg,7.5,0.0,0.0,SUNRICE INDIAN BASMATI CLASSIC 1KG
7563409,Sunrice,Classic Indian Basmati Rice,5kg,35.0,0.0,0.0,SUNRICE INDIAN BASMATI CLASSIC 5KG
7570029,Coles,Pure Australian Honey Squeeze,375g,5.5,0.0,0.0,COLES PURE AUSTRALIAN HONEY SQUEEZE 375G
7570710,Green's,Orange Cake Mix,470g,3.8,0.0,0.0,GREENS ORANGE CAKE MIX 470G
7571270,The Pancake Parlour,Buttermilk Pancake Mix,500g,8.9,0.0,0.0,PANCAKE PARLOUR PANCAKE MIX:BUTTERMILK:.:500 GRAM
7572986,Simply Wize,Gluten Free Plain Gnocchi,500g,5.8,0.0,0.0,SIMPLY WIZE GLUTEN FREE PLAIN GNOCCHI 500G
7573050,Coles,Whole Green Olives in Brine,350g,5.5,0.0,0.0,COLES WHOLE GREEN OLIVES IN BRINE
7573130,Coles,Kalamata Pitted Olives In Brine,345g,3.5,0.0,0.0,COLES KALAMATA PITTED IN BRINE
7588319,Suimin,Mi Goreng Noodle Cup,70g,2.0,2.4,16.67,SUIMIN NOODLE CUP MI GORENG:.:70 GRAM
7610214,Old El Paso,Regular Tortillas Fajita 10 Pack,400g,5.5,0.0,0.0,OLD EL PASO REGULAR TORTILLAS FAJITA 10 PACK 400G
7611046,Sandhurst,Sicilian Green Olives,280g,4.0,0.0,0.0,SANDHURST SICILIAN GREEN OLIVES
7639293,Thai Moon,Hom Mali Jasmine Rice,5kg,27.0,0.0,0.0,THAI MOON HOM MALI JASMINE RICE 5KG
7639464,Dragon,Jasmine Rice,5kg,18.0,0.0,0.0,DRAGON JASMINE RICE 5KG
