prodid,brand,name,size,currentprice,fullprice,salespercentage,rawdescription
126814,Crisco,Blended Vegetable Oil,2L,12.0,0.0,0.0,CRISCO BLENDED VEGETABLE OIL
1268144,Dolmio,Classic Tomato Pasta Sauce,500g,2.7,0.0,0.0,DOLMIO CLASSIC PASTA SAUCE CLASSIC TOMATO
1268155,Dolmio,Classic Basil Pasta Sauce,500g,2.7,0.0,0.0,DOLMIO CLASSIC PASTA SAUCE BASIL
127205,Rosella,Fruit Chutney,525g,5.3,0.0,0.0,ROSELLA CHUTNEY FRUIT
127216,MasterFoods,Gherkin Relish,260g,4.5,0.0,0.0,MASTERFOODS RELISH:GHERKIN:.:260GRAM
127249,MasterFoods,Corn Relish,250g,4.5,0.0,0.0,MASTERFOODS CLASSIC RELISH:CORN:.:250GRAM
127307,Leggo's,Spreadable Sweet Mustard Sandwich Pickles,250g,2.5,0.0,0.0,LEGGOS SPREADABLE MUSTARD PICKLE 250G
127351,Three Threes,Sweet Mustard Pickles,520g,3.5,0.0,0.0,THREE THREES PICKLES SWEET MUSTARD
127431,Bega,Dairylea Cheese Cheddar Block,250g,5.0,0.0,0.0,BEGA CHEDDAR CHEESE BLOCK 250G
1274373,Dolmio,Extra Pasta Sauce Bolognese,500g,4.6,0.0,0.0,DOLMIO EXTRA PASTA SAUCE BOLOGNESE 500G
1274384,Dolmio,Extra Pasta Sauce Four Cheese,500g,4.6,0.0,0.0,DOLMIO EXTRA PASTA SAUCE FOUR CHEESE 500G
1274410,Dolmio,Extra Pasta Sauce Garden Vegetables,500g,4.6,0.0,0.0,DOLMIO EXTRA PASTA SAUCE GARDEN VEGETABLES 500G
1274420,Dolmio,Extra Italian Herb Pasta Sauce,500g,4.6,0.0,0.0,DOLMIO EXTRA PASTA SAUCE ITALIAN HERB 500G
1274442,Dolmio,Extra Pasta Sauce Red Wine & Italian Herb,500g,4.6,0.0,0.0,DOLMIO EXTRA PASTA SAUCE RED WINE & ITALIAN HERB 500G
1274453,Dolmio,Extra Pasta Sauce Spicy Pepper,500g,4.6,0.0,0.0,DOLMIO EXTRA PASTA SAUCE SPICY PEPPERS 500G
1274464,Dolmio,Extra Pasta Sauce Tomato Onion & Roast Garlic,500g,4.6,0.0,0.0,DOLMIO EXTRA PASTA SAUCE TOMATO ONION & ROAST GARLIC 500G
1274497,Dolmio,Carbonara Pasta Sauce,490g,4.6,0.0,0.0,DOLMIO PASTA SAUCE CARBONARA 490G
1277484,Mission,Chilli & Lime Tortilla Triangles Corn Chips,230g,4.0,4.5,11.11,MISSION CORN CHIPS TORTILLA STRIPS :CHILLI LIME:.:230 GRAM
1277575,Mission,Cheesy Nachos Tortilla Triangles Corn Chips,230g,4.0,4.5,11.11,MISSION CORN CHIPS:CHEESY NACHOS:.:230 GRAM
1279402,Dolmio,Tomato Onion & Roast Garlic Salt Reduced Pasta Sauce,500g,4.6,0.0,0.0,DOLMIO TOMATO ONION & ROAST GARLIC SALT REDUCED PASTA SAUCE 500G
1280230,Green's,Chocolate Brownie Mix,380g,3.8,0.0,0.0,GREENS CHOCOLATE BROWNIE MIX 380G
128150,Holbrooks,Worcestershire Sauce,250mL,4.0,0.0,0.0,HOLBROOKS SAUCE WORCESTER
128183,Kikkoman,Soy Sauce,150mL,4.9,0.0,0.0,KIKKOMAN SAUCE SOY
128412,MasterFoods,Horseradish Cream Sauce,175g,3.3,0.0,0.0,MASTERFOODS SAUCE:HORSERADISH CREAM:.:175GRAM
128911,Campbell's,Condensed Soup Can Tomato,420g,2.2,0.0,0.0,CAMPBELLS SOUP:TOMATO:.:420 GRAM
128966,Campbell's,Condensed Soup Can Cream Of Mushroom,420g,2.2,0.0,0.0,CAMPBELLS SOUP:CREAM OF MUSHROOM:.:420 GRAM
128999,Campbell's,Condensed Soup Can Cream Of Chicken,420g,2.2,0.0,0.0,CAMPBELLS SOUP:CREAM OF CHICKEN:.:420 GRAM
129062,Campbell's,Condensed Soup Can Cream Of Asparagus,420g,2.2,0.0,0.0,CAMPBELLS SOUP:CREAM OF ASPARAGUS:.:420 GRAM
129335,Continental,Chicken Noodle Soup Serves 4,45g,1.2,0.0,0.0,CONTINENTAL PACKET SOUP:CHICKEN NOODLE:.:45 GRAM
129346,Continental,Cream Of Chicken Soup Serves 4,45g,1.7,0.0,0.0,CONTINENTAL PACKET SOUP:CREAM OF CHICKEN:.:45 GRAM
